TOLLGATE_ID,INTERSECTION_ID,SA00,SA01,SA02,SA03,SA04,SA05,TRN_STA,TRN_END,SUM_LENGTH,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,FIX,RATIO,ROUTE_HOUR_head,ROUTE_PCT_head,ROUTE_MIN_TTIME,ROUTE_MAX_TTIME,ROUTE_LAST_TTIME,ROUTE_MEAN_TTIME,TST_STA,XTST_END,TSTW00,TSTW01,TSTW02,TSTW03,TSTW04,TRNW00,TRNW01,TRNW02,TRNW03,TRNW04
2,A,41.1,43.68,68.02,52.61,56.17,63.6,2016-10-18 06:00:00,2016-10-18 07:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-18 08:00:00,2016-10-18 09:40:00,75.3987018694944,0.9,1012.75,1017.75,166.5,74.98180305185188,0.0,1012.5,1017.5,128.0
3,A,69.48,142.01,233.68,143.65,151.51,207.71,2016-10-18 06:00:00,2016-10-18 07:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-18 08:00:00,2016-10-18 09:40:00,75.3987018694944,0.9,1012.75,1017.75,166.5,74.98180305185188,0.0,1012.5,1017.5,128.0
1,B,57.82,48.68,112.52,97.32,97.32,129.44,2016-10-18 06:00:00,2016-10-18 07:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-18 08:00:00,2016-10-18 09:40:00,75.3987018694944,0.9,1012.75,1017.75,166.5,74.98180305185188,0.0,1012.5,1017.5,128.0
3,B,54.75,121.02,94.04,120.6,73.4,89.91,2016-10-18 06:00:00,2016-10-18 07:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-18 08:00:00,2016-10-18 09:40:00,75.3987018694944,0.9,1012.75,1017.75,166.5,74.98180305185188,0.0,1012.5,1017.5,128.0
1,C,145.35,136.22,147.82,180.98,136.51,311.04,2016-10-18 06:00:00,2016-10-18 07:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-18 08:00:00,2016-10-18 09:40:00,75.3987018694944,0.9,1012.75,1017.75,166.5,74.98180305185188,0.0,1012.5,1017.5,128.0
3,C,139.53,139.53,104.42,182.06,182.06,182.06,2016-10-18 06:00:00,2016-10-18 07:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-18 08:00:00,2016-10-18 09:40:00,75.3987018694944,0.9,1012.75,1017.75,166.5,74.98180305185188,0.0,1012.5,1017.5,128.0
2,A,99.96,88.36,74.89,63.3,71.36,99.26,2016-10-18 15:00:00,2016-10-18 16:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-18 17:00:00,2016-10-18 18:40:00,69.51064717670684,0.7000000000000001,1012.9000000000001,1017.9000000000001,107.5,70.19441435341366,0.09999999999999999,1013.6999999999999,1018.6999999999999,90.0
3,A,133.05,121.57,147.37,117.07,134.27,139.1,2016-10-18 15:00:00,2016-10-18 16:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-18 17:00:00,2016-10-18 18:40:00,69.51064717670684,0.7000000000000001,1012.9000000000001,1017.9000000000001,107.5,70.19441435341366,0.09999999999999999,1013.6999999999999,1018.6999999999999,90.0
1,B,142.75,108.19,90.01,101.62,150.39,150.39,2016-10-18 15:00:00,2016-10-18 16:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-18 17:00:00,2016-10-18 18:40:00,69.51064717670684,0.7000000000000001,1012.9000000000001,1017.9000000000001,107.5,70.19441435341366,0.09999999999999999,1013.6999999999999,1018.6999999999999,90.0
3,B,135.06,61.22,132.87,111.9,84.37,85.17,2016-10-18 15:00:00,2016-10-18 16:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-18 17:00:00,2016-10-18 18:40:00,69.51064717670684,0.7000000000000001,1012.9000000000001,1017.9000000000001,107.5,70.19441435341366,0.09999999999999999,1013.6999999999999,1018.6999999999999,90.0
1,C,168.9,218.69,178.16,158.96,181.91,196.36,2016-10-18 15:00:00,2016-10-18 16:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-18 17:00:00,2016-10-18 18:40:00,69.51064717670684,0.7000000000000001,1012.9000000000001,1017.9000000000001,107.5,70.19441435341366,0.09999999999999999,1013.6999999999999,1018.6999999999999,90.0
3,C,164.61,146.6,174.84,171.98,219.82,176.0,2016-10-18 15:00:00,2016-10-18 16:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-18 17:00:00,2016-10-18 18:40:00,69.51064717670684,0.7000000000000001,1012.9000000000001,1017.9000000000001,107.5,70.19441435341366,0.09999999999999999,1013.6999999999999,1018.6999999999999,90.0
2,A,40.01,57.01,37.41,69.58,100.11,58.29,2016-10-19 06:00:00,2016-10-19 07:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-19 08:00:00,2016-10-19 09:40:00,70.96193923438314,0.6000000000000001,1010.8499999999999,1015.8499999999999,92.5,70.62283622386832,1.0,1010.8000000000001,1015.8000000000001,89.0
3,A,89.51,161.63,133.43,139.88,171.77,216.15,2016-10-19 06:00:00,2016-10-19 07:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-19 08:00:00,2016-10-19 09:40:00,70.96193923438314,0.6000000000000001,1010.8499999999999,1015.8499999999999,92.5,70.62283622386832,1.0,1010.8000000000001,1015.8000000000001,89.0
1,B,111.04,111.04,85.23,209.86,120.88,92.82,2016-10-19 06:00:00,2016-10-19 07:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-19 08:00:00,2016-10-19 09:40:00,70.96193923438314,0.6000000000000001,1010.8499999999999,1015.8499999999999,92.5,70.62283622386832,1.0,1010.8000000000001,1015.8000000000001,89.0
3,B,102.83,106.34,106.34,141.43,73.72,80.27,2016-10-19 06:00:00,2016-10-19 07:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-19 08:00:00,2016-10-19 09:40:00,70.96193923438314,0.6000000000000001,1010.8499999999999,1015.8499999999999,92.5,70.62283622386832,1.0,1010.8000000000001,1015.8000000000001,89.0
1,C,196.36,196.36,196.36,147.55,128.38,128.38,2016-10-19 06:00:00,2016-10-19 07:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-19 08:00:00,2016-10-19 09:40:00,70.96193923438314,0.6000000000000001,1010.8499999999999,1015.8499999999999,92.5,70.62283622386832,1.0,1010.8000000000001,1015.8000000000001,89.0
3,C,126.74,126.74,126.74,126.74,98.03,98.03,2016-10-19 06:00:00,2016-10-19 07:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-19 08:00:00,2016-10-19 09:40:00,70.96193923438314,0.6000000000000001,1010.8499999999999,1015.8499999999999,92.5,70.62283622386832,1.0,1010.8000000000001,1015.8000000000001,89.0
2,A,64.46,62.31,57.33,67.58,55.19,72.48,2016-10-19 15:00:00,2016-10-19 16:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-19 17:00:00,2016-10-19 18:40:00,74.8033581545571,0.7999999999999998,1010.85,1015.85,193.0,73.52900448524589,1.5,1011.6,1016.6,61.0
3,A,110.05,115.01,132.1,93.67,122.82,110.41,2016-10-19 15:00:00,2016-10-19 16:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-19 17:00:00,2016-10-19 18:40:00,74.8033581545571,0.7999999999999998,1010.85,1015.85,193.0,73.52900448524589,1.5,1011.6,1016.6,61.0
1,B,183.48,149.28,117.02,153.49,131.38,119.32,2016-10-19 15:00:00,2016-10-19 16:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-19 17:00:00,2016-10-19 18:40:00,74.8033581545571,0.7999999999999998,1010.85,1015.85,193.0,73.52900448524589,1.5,1011.6,1016.6,61.0
3,B,82.13,128.95,84.24,115.72,141.25,102.53,2016-10-19 15:00:00,2016-10-19 16:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-19 17:00:00,2016-10-19 18:40:00,74.8033581545571,0.7999999999999998,1010.85,1015.85,193.0,73.52900448524589,1.5,1011.6,1016.6,61.0
1,C,246.94,202.37,204.09,275.37,171.05,181.54,2016-10-19 15:00:00,2016-10-19 16:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-19 17:00:00,2016-10-19 18:40:00,74.8033581545571,0.7999999999999998,1010.85,1015.85,193.0,73.52900448524589,1.5,1011.6,1016.6,61.0
3,C,275.57,150.17,188.24,166.07,155.71,177.3,2016-10-19 15:00:00,2016-10-19 16:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-19 17:00:00,2016-10-19 18:40:00,74.8033581545571,0.7999999999999998,1010.85,1015.85,193.0,73.52900448524589,1.5,1011.6,1016.6,61.0
2,A,63.58,49.79,60.88,74.07,62.99,75.79,2016-10-20 06:00:00,2016-10-20 07:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-20 08:00:00,2016-10-20 09:40:00,72.71261683180384,0.0,1007.9499999999999,1012.9499999999999,95.0,71.49481402466961,0.0,1007.8000000000001,1012.8000000000001,94.0
3,A,113.05,101.67,201.2,160.84,143.93,203.09,2016-10-20 06:00:00,2016-10-20 07:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-20 08:00:00,2016-10-20 09:40:00,72.71261683180384,0.0,1007.9499999999999,1012.9499999999999,95.0,71.49481402466961,0.0,1007.8000000000001,1012.8000000000001,94.0
1,B,70.72,70.72,121.42,106.16,111.77,122.1,2016-10-20 06:00:00,2016-10-20 07:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-20 08:00:00,2016-10-20 09:40:00,72.71261683180384,0.0,1007.9499999999999,1012.9499999999999,95.0,71.49481402466961,0.0,1007.8000000000001,1012.8000000000001,94.0
3,B,126.27,84.63,110.79,110.79,66.86,107.81,2016-10-20 06:00:00,2016-10-20 07:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-20 08:00:00,2016-10-20 09:40:00,72.71261683180384,0.0,1007.9499999999999,1012.9499999999999,95.0,71.49481402466961,0.0,1007.8000000000001,1012.8000000000001,94.0
1,C,181.54,157.32,162.36,247.7,247.7,247.7,2016-10-20 06:00:00,2016-10-20 07:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-20 08:00:00,2016-10-20 09:40:00,72.71261683180384,0.0,1007.9499999999999,1012.9499999999999,95.0,71.49481402466961,0.0,1007.8000000000001,1012.8000000000001,94.0
3,C,157.02,157.02,157.02,92.89,717.25,179.64,2016-10-20 06:00:00,2016-10-20 07:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-20 08:00:00,2016-10-20 09:40:00,72.71261683180384,0.0,1007.9499999999999,1012.9499999999999,95.0,71.49481402466961,0.0,1007.8000000000001,1012.8000000000001,94.0
2,A,77.16,63.98,63.67,61.18,65.2,63.05,2016-10-20 15:00:00,2016-10-20 16:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-20 17:00:00,2016-10-20 18:40:00,74.04778750176241,0.5,1007.9000000000001,1012.9000000000001,80.5,74.02341548936171,1.0,1008.5,1013.5,67.0
3,A,149.28,100.18,116.22,106.82,122.44,149.23,2016-10-20 15:00:00,2016-10-20 16:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-20 17:00:00,2016-10-20 18:40:00,74.04778750176241,0.5,1007.9000000000001,1012.9000000000001,80.5,74.02341548936171,1.0,1008.5,1013.5,67.0
1,B,110.72,102.36,112.23,112.23,134.31,143.89,2016-10-20 15:00:00,2016-10-20 16:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-20 17:00:00,2016-10-20 18:40:00,74.04778750176241,0.5,1007.9000000000001,1012.9000000000001,80.5,74.02341548936171,1.0,1008.5,1013.5,67.0
3,B,122.19,77.16,78.73,107.68,102.18,146.32,2016-10-20 15:00:00,2016-10-20 16:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-20 17:00:00,2016-10-20 18:40:00,74.04778750176241,0.5,1007.9000000000001,1012.9000000000001,80.5,74.02341548936171,1.0,1008.5,1013.5,67.0
1,C,186.0,141.7,181.55,163.1,167.46,194.36,2016-10-20 15:00:00,2016-10-20 16:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-20 17:00:00,2016-10-20 18:40:00,74.04778750176241,0.5,1007.9000000000001,1012.9000000000001,80.5,74.02341548936171,1.0,1008.5,1013.5,67.0
3,C,148.0,142.73,141.89,164.89,147.22,164.04,2016-10-20 15:00:00,2016-10-20 16:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-20 17:00:00,2016-10-20 18:40:00,74.04778750176241,0.5,1007.9000000000001,1012.9000000000001,80.5,74.02341548936171,1.0,1008.5,1013.5,67.0
2,A,60.93,40.73,48.95,49.87,55.85,75.14,2016-10-21 06:00:00,2016-10-21 07:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-21 08:00:00,2016-10-21 09:40:00,69.53659137251104,0.25,1004.2000000000002,1009.2000000000002,337.5,69.25452265762713,0.5,1004.1,1009.1,335.0
3,A,112.16,112.6,141.56,118.98,191.19,161.27,2016-10-21 06:00:00,2016-10-21 07:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-21 08:00:00,2016-10-21 09:40:00,69.53659137251104,0.25,1004.2000000000002,1009.2000000000002,337.5,69.25452265762713,0.5,1004.1,1009.1,335.0
1,B,143.89,122.73,143.17,117.39,83.1,105.08,2016-10-21 06:00:00,2016-10-21 07:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-21 08:00:00,2016-10-21 09:40:00,69.53659137251104,0.25,1004.2000000000002,1009.2000000000002,337.5,69.25452265762713,0.5,1004.1,1009.1,335.0
3,B,146.32,48.07,59.52,103.71,68.25,104.03,2016-10-21 06:00:00,2016-10-21 07:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-21 08:00:00,2016-10-21 09:40:00,69.53659137251104,0.25,1004.2000000000002,1009.2000000000002,337.5,69.25452265762713,0.5,1004.1,1009.1,335.0
1,C,194.36,182.47,182.47,184.69,184.69,168.56,2016-10-21 06:00:00,2016-10-21 07:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-21 08:00:00,2016-10-21 09:40:00,69.53659137251104,0.25,1004.2000000000002,1009.2000000000002,337.5,69.25452265762713,0.5,1004.1,1009.1,335.0
