TOLLGATE_ID,INTERSECTION_ID,SA00,SA01,SA02,SA03,SA04,SA05,TRN_STA,TRN_END,SUM_LENGTH,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,FIX,RATIO,ROUTE_HOUR_head,ROUTE_PCT_head,ROUTE_MIN_TTIME,ROUTE_MAX_TTIME,ROUTE_LAST_TTIME,ROUTE_MEAN_TTIME,TST_STA,XTST_END,TSTW00,TSTW01,TSTW02,TSTW03,TSTW04,TRNW00,TRNW01,TRNW02,TRNW03,TRNW04
3,C,164.04,164.04,237.13,138.08,189.71,189.71,2016-10-21 06:00:00,2016-10-21 07:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-21 08:00:00,2016-10-21 09:40:00,69.53659137251104,0.25,1004.2000000000002,1009.2000000000002,337.5,69.25452265762713,0.5,1004.1,1009.1,335.0
2,A,53.91,92.33,74.07,76.29,106.66,80.67,2016-10-21 15:00:00,2016-10-21 16:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-21 17:00:00,2016-10-21 18:40:00,71.12181626053,0.65,1005.5500000000001,1010.5500000000001,349.5,71.86075785439333,0.0,1005.8000000000001,1010.8000000000001,357.0
3,A,130.08,120.02,146.71,107.7,126.5,111.39,2016-10-21 15:00:00,2016-10-21 16:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-21 17:00:00,2016-10-21 18:40:00,71.12181626053,0.65,1005.5500000000001,1010.5500000000001,349.5,71.86075785439333,0.0,1005.8000000000001,1010.8000000000001,357.0
1,B,145.01,162.0,121.73,124.74,149.4,156.08,2016-10-21 15:00:00,2016-10-21 16:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-21 17:00:00,2016-10-21 18:40:00,71.12181626053,0.65,1005.5500000000001,1010.5500000000001,349.5,71.86075785439333,0.0,1005.8000000000001,1010.8000000000001,357.0
3,B,141.22,110.21,131.13,96.29,110.03,117.99,2016-10-21 15:00:00,2016-10-21 16:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-21 17:00:00,2016-10-21 18:40:00,71.12181626053,0.65,1005.5500000000001,1010.5500000000001,349.5,71.86075785439333,0.0,1005.8000000000001,1010.8000000000001,357.0
1,C,290.94,212.3,186.11,190.09,207.06,261.18,2016-10-21 15:00:00,2016-10-21 16:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-21 17:00:00,2016-10-21 18:40:00,71.12181626053,0.65,1005.5500000000001,1010.5500000000001,349.5,71.86075785439333,0.0,1005.8000000000001,1010.8000000000001,357.0
3,C,184.32,190.87,99.47,192.84,128.55,179.66,2016-10-21 15:00:00,2016-10-21 16:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-21 17:00:00,2016-10-21 18:40:00,71.12181626053,0.65,1005.5500000000001,1010.5500000000001,349.5,71.86075785439333,0.0,1005.8000000000001,1010.8000000000001,357.0
2,A,33.68,81.57,52.29,51.07,58.39,90.94,2016-10-22 06:00:00,2016-10-22 07:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-22 08:00:00,2016-10-22 09:40:00,73.73150096422137,1.5999999999999999,999.8000000000001,1004.7000000000002,101.5,72.03436674285716,0.09999999999999999,1000.1999999999999,1005.1,86.0
3,A,101.3,93.81,118.12,112.56,143.1,147.53,2016-10-22 06:00:00,2016-10-22 07:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-22 08:00:00,2016-10-22 09:40:00,73.73150096422137,1.5999999999999999,999.8000000000001,1004.7000000000002,101.5,72.03436674285716,0.09999999999999999,1000.1999999999999,1005.1,86.0
1,B,114.76,115.05,138.55,125.38,146.05,119.76,2016-10-22 06:00:00,2016-10-22 07:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-22 08:00:00,2016-10-22 09:40:00,73.73150096422137,1.5999999999999999,999.8000000000001,1004.7000000000002,101.5,72.03436674285716,0.09999999999999999,1000.1999999999999,1005.1,86.0
3,B,117.99,117.99,116.59,82.45,91.26,111.6,2016-10-22 06:00:00,2016-10-22 07:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-22 08:00:00,2016-10-22 09:40:00,73.73150096422137,1.5999999999999999,999.8000000000001,1004.7000000000002,101.5,72.03436674285716,0.09999999999999999,1000.1999999999999,1005.1,86.0
1,C,261.18,96.81,165.57,165.57,131.62,187.74,2016-10-22 06:00:00,2016-10-22 07:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-22 08:00:00,2016-10-22 09:40:00,73.73150096422137,1.5999999999999999,999.8000000000001,1004.7000000000002,101.5,72.03436674285716,0.09999999999999999,1000.1999999999999,1005.1,86.0
3,C,179.66,179.66,98.62,98.62,169.53,169.53,2016-10-22 06:00:00,2016-10-22 07:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-22 08:00:00,2016-10-22 09:40:00,73.73150096422137,1.5999999999999999,999.8000000000001,1004.7000000000002,101.5,72.03436674285716,0.09999999999999999,1000.1999999999999,1005.1,86.0
2,A,63.87,68.15,58.8,68.98,82.07,65.99,2016-10-22 15:00:00,2016-10-22 16:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-22 17:00:00,2016-10-22 18:40:00,60.32864235325647,0.8000000000000002,1004.6500000000001,1009.6500000000001,176.0,62.20608662386832,1.5999999999999999,1004.0,1009.0,352.0
3,A,138.25,106.31,104.53,127.06,123.79,93.03,2016-10-22 15:00:00,2016-10-22 16:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-22 17:00:00,2016-10-22 18:40:00,60.32864235325647,0.8000000000000002,1004.6500000000001,1009.6500000000001,176.0,62.20608662386832,1.5999999999999999,1004.0,1009.0,352.0
1,B,137.71,143.04,156.38,123.61,116.61,149.07,2016-10-22 15:00:00,2016-10-22 16:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-22 17:00:00,2016-10-22 18:40:00,60.32864235325647,0.8000000000000002,1004.6500000000001,1009.6500000000001,176.0,62.20608662386832,1.5999999999999999,1004.0,1009.0,352.0
3,B,105.32,81.86,122.33,98.95,95.1,124.97,2016-10-22 15:00:00,2016-10-22 16:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-22 17:00:00,2016-10-22 18:40:00,60.32864235325647,0.8000000000000002,1004.6500000000001,1009.6500000000001,176.0,62.20608662386832,1.5999999999999999,1004.0,1009.0,352.0
1,C,187.74,184.88,245.56,222.29,178.02,242.56,2016-10-22 15:00:00,2016-10-22 16:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-22 17:00:00,2016-10-22 18:40:00,60.32864235325647,0.8000000000000002,1004.6500000000001,1009.6500000000001,176.0,62.20608662386832,1.5999999999999999,1004.0,1009.0,352.0
3,C,169.53,256.4,294.56,223.71,170.0,121.43,2016-10-22 15:00:00,2016-10-22 16:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-22 17:00:00,2016-10-22 18:40:00,60.32864235325647,0.8000000000000002,1004.6500000000001,1009.6500000000001,176.0,62.20608662386832,1.5999999999999999,1004.0,1009.0,352.0
2,A,65.99,68.98,77.07,43.38,49.54,66.13,2016-10-23 06:00:00,2016-10-23 07:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-23 08:00:00,2016-10-23 09:40:00,67.8469746848994,0.0,1009.5,1014.5,178.5,65.7938652852459,0.0,1009.1,1014.1,13.0
3,A,92.97,81.58,116.61,85.37,81.7,134.6,2016-10-23 06:00:00,2016-10-23 07:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-23 08:00:00,2016-10-23 09:40:00,67.8469746848994,0.0,1009.5,1014.5,178.5,65.7938652852459,0.0,1009.1,1014.1,13.0
1,B,84.29,152.89,167.5,106.93,106.93,117.67,2016-10-23 06:00:00,2016-10-23 07:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-23 08:00:00,2016-10-23 09:40:00,67.8469746848994,0.0,1009.5,1014.5,178.5,65.7938652852459,0.0,1009.1,1014.1,13.0
3,B,124.97,100.63,100.63,87.34,102.72,107.13,2016-10-23 06:00:00,2016-10-23 07:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-23 08:00:00,2016-10-23 09:40:00,67.8469746848994,0.0,1009.5,1014.5,178.5,65.7938652852459,0.0,1009.1,1014.1,13.0
1,C,207.94,207.94,219.97,124.0,127.91,148.54,2016-10-23 06:00:00,2016-10-23 07:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-23 08:00:00,2016-10-23 09:40:00,67.8469746848994,0.0,1009.5,1014.5,178.5,65.7938652852459,0.0,1009.1,1014.1,13.0
3,C,121.43,121.43,121.43,211.32,142.34,142.34,2016-10-23 06:00:00,2016-10-23 07:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-23 08:00:00,2016-10-23 09:40:00,67.8469746848994,0.0,1009.5,1014.5,178.5,65.7938652852459,0.0,1009.1,1014.1,13.0
2,A,94.77,79.39,92.5,71.31,75.19,71.57,2016-10-23 15:00:00,2016-10-23 16:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-23 17:00:00,2016-10-23 18:40:00,71.73321928398518,0.0,1011.1999999999999,1016.1999999999999,184.5,71.64408839209487,0.0,1011.4,1016.4,326.0
3,A,130.81,184.17,210.55,136.33,94.69,104.04,2016-10-23 15:00:00,2016-10-23 16:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-23 17:00:00,2016-10-23 18:40:00,71.73321928398518,0.0,1011.1999999999999,1016.1999999999999,184.5,71.64408839209487,0.0,1011.4,1016.4,326.0
1,B,148.95,116.16,118.4,112.85,143.97,227.35,2016-10-23 15:00:00,2016-10-23 16:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-23 17:00:00,2016-10-23 18:40:00,71.73321928398518,0.0,1011.1999999999999,1016.1999999999999,184.5,71.64408839209487,0.0,1011.4,1016.4,326.0
3,B,100.44,111.74,106.38,103.15,149.42,101.33,2016-10-23 15:00:00,2016-10-23 16:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-23 17:00:00,2016-10-23 18:40:00,71.73321928398518,0.0,1011.1999999999999,1016.1999999999999,184.5,71.64408839209487,0.0,1011.4,1016.4,326.0
1,C,160.53,206.22,195.08,176.23,196.48,352.44,2016-10-23 15:00:00,2016-10-23 16:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-23 17:00:00,2016-10-23 18:40:00,71.73321928398518,0.0,1011.1999999999999,1016.1999999999999,184.5,71.64408839209487,0.0,1011.4,1016.4,326.0
3,C,163.58,151.95,172.49,224.29,197.32,135.46,2016-10-23 15:00:00,2016-10-23 16:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-23 17:00:00,2016-10-23 18:40:00,71.73321928398518,0.0,1011.1999999999999,1016.1999999999999,184.5,71.64408839209487,0.0,1011.4,1016.4,326.0
2,A,41.19,50.12,37.17,75.68,54.03,78.28,2016-10-24 06:00:00,2016-10-24 07:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-24 08:00:00,2016-10-24 09:40:00,77.61032375212706,0.0,1007.5000000000001,1012.5000000000001,154.0,77.07868234146342,0.0,1007.6999999999999,1012.6999999999999,175.0
3,A,106.01,210.16,140.73,172.79,183.16,213.53,2016-10-24 06:00:00,2016-10-24 07:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-24 08:00:00,2016-10-24 09:40:00,77.61032375212706,0.0,1007.5000000000001,1012.5000000000001,154.0,77.07868234146342,0.0,1007.6999999999999,1012.6999999999999,175.0
1,B,88.82,88.82,144.24,103.84,103.84,106.59,2016-10-24 06:00:00,2016-10-24 07:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-24 08:00:00,2016-10-24 09:40:00,77.61032375212706,0.0,1007.5000000000001,1012.5000000000001,154.0,77.07868234146342,0.0,1007.6999999999999,1012.6999999999999,175.0
3,B,83.81,96.08,107.53,107.09,97.1,112.2,2016-10-24 06:00:00,2016-10-24 07:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-24 08:00:00,2016-10-24 09:40:00,77.61032375212706,0.0,1007.5000000000001,1012.5000000000001,154.0,77.07868234146342,0.0,1007.6999999999999,1012.6999999999999,175.0
1,C,171.65,171.65,138.84,176.69,235.8,272.82,2016-10-24 06:00:00,2016-10-24 07:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-24 08:00:00,2016-10-24 09:40:00,77.61032375212706,0.0,1007.5000000000001,1012.5000000000001,154.0,77.07868234146342,0.0,1007.6999999999999,1012.6999999999999,175.0
3,C,135.46,113.94,207.33,164.37,292.92,292.92,2016-10-24 06:00:00,2016-10-24 07:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-24 08:00:00,2016-10-24 09:40:00,77.61032375212706,0.0,1007.5000000000001,1012.5000000000001,154.0,77.07868234146342,0.0,1007.6999999999999,1012.6999999999999,175.0
2,A,95.17,51.87,44.69,87.3,67.71,58.8,2016-10-24 15:00:00,2016-10-24 16:40:00,384,1.0663177160803043,1.0320358648852992,0.9867175672164054,0.9796558279585128,0.9746805116631798,0.9732360649967928,1.0274028149863077,1.0058163620275231,0.9541372701856752,62.3075964619127,1.0332176936494502,8,0.05739597356236325,0.10989010989010987,23.0,22.89010989010989,12.128412391311135,2016-10-24 17:00:00,2016-10-24 18:40:00,70.4283494452675,0.0,1007.6500000000001,1012.6500000000001,218.0,73.11386266666669,0.0,1008.0,1013.0,210.0
3,A,98.46,106.87,94.07,111.74,107.98,147.76,2016-10-24 15:00:00,2016-10-24 16:40:00,852,1.0877593175467717,1.0343430602504002,1.0055119054879875,0.9732037721245056,1.0048819418848,0.9651042400835212,0.9860730285896252,0.9778385043479576,0.9652842296844318,111.11753067287256,1.0516426893060409,9,0.06681380681709448,0.17582417582417584,22.934065934065927,22.758241758241766,12.511789475590279,2016-10-24 17:00:00,2016-10-24 18:40:00,70.4283494452675,0.0,1007.6500000000001,1012.6500000000001,218.0,73.11386266666669,0.0,1008.0,1013.0,210.0
1,B,123.78,104.53,102.05,140.98,111.56,121.08,2016-10-24 15:00:00,2016-10-24 16:40:00,821,1.02900866904287,1.0533666682268772,0.9513720216376176,0.9813500303402264,0.9679332991726252,0.953845731446644,1.0197554233074846,1.031411208509338,1.0119569483163164,119.2540850683284,0.9768760490352244,14,0.0680798805423783,1.967032967032967,22.01098901098901,20.043956043956047,12.681418474823381,2016-10-24 17:00:00,2016-10-24 18:40:00,70.4283494452675,0.0,1007.6500000000001,1012.6500000000001,218.0,73.11386266666669,0.0,1008.0,1013.0,210.0
3,B,127.51,76.68,98.0,65.32,82.3,109.51,2016-10-24 15:00:00,2016-10-24 16:40:00,477,1.0284911604529021,1.0045725806193502,0.9900553552098664,0.9689588485754879,1.0054613567652348,0.9930162684217092,0.9937102324557348,1.024938613986887,0.9907955835128271,108.07476515019579,1.0238097080240889,9,0.060640992728673127,0.42857142857142855,22.758241758241766,22.32967032967033,12.755571867052007,2016-10-24 17:00:00,2016-10-24 18:40:00,70.4283494452675,0.0,1007.6500000000001,1012.6500000000001,218.0,73.11386266666669,0.0,1008.0,1013.0,210.0
1,C,168.85,202.64,175.87,181.69,188.64,159.58,2016-10-24 15:00:00,2016-10-24 16:40:00,1550,1.0131510000299218,1.0886538951701838,0.9408621412737918,0.9618037004106204,0.9985083353107684,0.9391834021582036,1.0033738334254392,1.0360665663713848,1.0183971258496856,175.72712594871788,0.930645639100516,13,0.06429293103003163,1.8021978021978025,22.054945054945044,20.25274725274725,13.084869212399814,2016-10-24 17:00:00,2016-10-24 18:40:00,70.4283494452675,0.0,1007.6500000000001,1012.6500000000001,218.0,73.11386266666669,0.0,1008.0,1013.0,210.0
3,C,183.31,144.68,203.97,159.37,159.37,159.81,2016-10-24 15:00:00,2016-10-24 16:40:00,1206,1.0144164583686708,1.0515945070797112,0.9522991847529954,0.9770637280995886,0.9838781326446244,0.9504709298750592,0.9881994623561104,1.0662881063091818,1.0157894905140596,180.49999700943172,0.9646460223396522,16,0.07902137568078013,3.2197802197802203,21.978021978021975,18.75824175824176,13.52452445935476,2016-10-24 17:00:00,2016-10-24 18:40:00,70.4283494452675,0.0,1007.6500000000001,1012.6500000000001,218.0,73.11386266666669,0.0,1008.0,1013.0,210.0
